"","FECHA_Q","FECHA_A","IDENT_ACREEDORA","IDENT_DEUDORA","PRESTAMOS","IDENT","A_ActivoN","A_APRestamos","A_GRUPO_ID_UNI","D_ActivoN","D_APRestamos","D_GRUPO_ID_UNI","_merge","W_A_A","W_A_PR","FECHA_D","W_D_A","W_D_A_w","W_D_PR","W_D_PR_w","weight"
"822",1998 Q3,1998,72,255,969,255,13330320,4935689.5,1,1696600,1083461.375,3,3,7.26914295228198e-05,0.00019632515613921,1998-07-01,0.000571142300032079,0.000571142300032079,0.00089435582049191,0.00089435582049191,0.019632515613921
"823",1998 Q3,1998,72,259,5016.2998046875,259,13330320,4935689.5,1,384849,211759,1,3,0.000376307521946728,0.00101633206941187,1998-07-01,0.0130344619974494,0.0130344619974494,0.0236887205392122,0.0236887205392122,0.101633206941187
"824",1998 Q3,1998,72,265,966.5,265,13330320,4935689.5,1,3272369.25,2155201,1,3,7.25038844393566e-05,0.000195818633073941,1998-07-01,0.000295351754175499,0.000295351754175499,0.000448450038675219,0.000448450038675219,0.0195818633073941
"825",1998 Q1,1998,72,268,2410.89990234375,268,9789613,4451553.5,1,413535.34375,190789,5,3,0.000246271229116246,0.000541586196050048,1998-01-01,0.00582997314631939,0.00582997314631939,0.0126364724710584,0.0126364724710584,0.0541586196050048
"826",1998 Q3,1998,72,268,1875.59997558594,268,13330320,4935689.5,1,400993.34375,214210.671875,5,3,0.000140701798954979,0.000380007695639506,1998-07-01,0.00467738416045904,0.00467738416045904,0.00875586643815041,0.00875586643815041,0.0380007695639506
"827",1998 Q1,1998,72,271,0.100000001490116,271,9789613,4451553.5,1,568671.6875,347740.34375,3,3,1.02149089187265e-08,2.24640679391541e-08,1998-01-01,1.75848384742494e-07,1.75848384742494e-07,2.87570884438537e-07,2.87570884438537e-07,2.24640679391541e-06
"828",1998 Q3,1998,72,271,0.100000001490116,271,13330320,4935689.5,1,573624.6875,366234.34375,3,3,7.50169526497757e-09,2.02605932031474e-08,1998-07-01,1.74330011759594e-07,1.74330011759594e-07,2.73049209909004e-07,2.73049209909004e-07,2.02605932031474e-06
"829",1998 Q1,1998,72,277,7293.7001953125,277,9789613,4451553.5,1,249093,162106.671875,3,3,0.000745044788345695,0.00163846171926707,1998-01-01,0.0292810332030058,0.0292810332030058,0.0449932143092155,0.0449932143092155,0.163846171926707
"830",1998 Q3,1998,72,277,5650.849609375,277,13330320,4935689.5,1,211623,137789.328125,3,3,0.000423909514211118,0.00114489567931741,1998-07-01,0.0267024356871843,0.0267024356871843,0.0410107932984829,0.0410107932984829,0.114489567931741
"831",1998 Q1,1998,72,281,3372.30004882812,281,9789613,4451553.5,1,187569,109455,1,3,0.00034447736106813,0.000757555768359452,1998-01-01,0.017978984862566,0.017978984862566,0.0308099221438169,0.0308099221438169,0.0757555768359452
"832",1998 Q3,1998,72,281,3442.2998046875,281,13330320,4935689.5,1,189194.328125,97790.6640625,1,3,0.000258230837062001,0.00069743039784953,1998-07-01,0.0181945189833641,0.0181945189833641,0.0352007001638412,0.0352007001638412,0.069743039784953
"833",1998 Q3,1998,72,294,3933.44995117188,294,13330320,4935689.5,1,1024043.6875,343487.34375,6,3,0.000295075442409143,0.000796940294094384,1998-07-01,0.00384109583683312,0.00384109583683312,0.0114515135064721,0.0114515135064721,0.0796940294094384
"834",1998 Q1,1998,72,299,0.200000002980232,299,9789613,4451553.5,1,268124.34375,71943.3359375,3,3,2.04298178374529e-08,4.49281358783082e-08,1998-01-01,7.45922591249837e-07,7.45922591249837e-07,2.77996559816529e-06,2.77996559816529e-06,4.49281358783082e-06
"835",1998 Q3,1998,72,301,0.100000001490116,301,13330320,4935689.5,1,142499.328125,59503.66796875,3,3,7.50169526497757e-09,2.02605932031474e-08,1998-07-01,7.01757699062e-07,7.01757699062e-07,1.68056874372269e-06,1.68056874372269e-06,2.02605932031474e-06
"836",1998 Q3,1998,72,308,1500.30004882812,308,13330320,4935689.5,1,241332,155930.328125,1,3,0.000112547939352226,0.000303969689412042,1998-07-01,0.00621674722060561,0.00621674722060561,0.00962160527706146,0.00962160527706146,0.0303969689412042
"837",1998 Q3,1998,72,314,0.600000023841858,314,13330320,4935689.5,1,1313052,810452.6875,3,3,4.50101751425791e-08,1.21563573429739e-07,1998-07-01,4.56950687066637e-07,4.56950687066637e-07,7.40327038784017e-07,7.40327038784017e-07,1.21563573429739e-05
"838",1998 Q1,1998,72,44059,24693.599609375,44059,9789613,4451553.5,1,400057.34375,362453.34375,8,3,0.00252242852002382,0.00554718682542443,1998-01-01,0.0617251507937908,0.0617251507937908,0.0681290403008461,0.0681290403008461,0.554718682542443
"839",1998 Q3,1998,72,44059,39309.3515625,44059,13330320,4935689.5,1,487081,449930,8,3,0.00294886785559356,0.00796430837363005,1998-07-01,0.080703929066658,0.080703929066658,0.0873677060008049,0.0873677060008049,0.796430837363005
"840",1998 Q3,1998,72,44077,9150.7001953125,44077,13330320,4935689.5,1,257596.671875,227830.328125,8,3,0.000686457671690732,0.00185398617759347,1998-07-01,0.0355233624577522,0.0355233624577522,0.0401645377278328,0.0401645377278328,0.185398617759347
"841",1998 Q1,1998,72,44087,0.5,44087,9789613,4451553.5,1,4728,2932,9,3,5.10745437054538e-08,1.12320336143057e-07,1998-01-01,0.000105752958916128,0.000105752958916128,0.000170532061019912,0.000170532061019912,1.12320336143057e-05
"842",1998 Q3,1998,72,44087,0.5,44087,13330320,4935689.5,1,4170.5,2594.5,9,3,3.75084781012447e-08,1.01302966015737e-07,1998-07-01,0.000119889700727072,0.000119889700727072,0.000192715364391916,0.000192715364391916,1.01302966015737e-05
"843",1998 Q1,1998,72,44088,0.300000011920929,44088,9789613,4451553.5,1,381340.65625,311548.34375,8,3,3.06447276443578e-08,6.7392207370176e-08,1998-01-01,7.86698194588098e-07,7.86698194588098e-07,9.6293240403611e-07,9.6293240403611e-07,6.7392207370176e-06
"844",1998 Q3,1998,72,44088,305.799987792969,44088,13330320,4935689.5,1,439580,361388.65625,8,3,2.29401830438292e-05,6.19568963884376e-05,1998-07-01,0.00069566402817145,0.00069566402817145,0.000846180366352201,0.000846180366352201,0.00619568963884376
"845",1998 Q1,1998,72,44092,10080.599609375,44092,9789613,4451553.5,1,NA,NA,NA,1,0.00102972402237356,0.00226451270282269,1998-01-01,NA,NA,NA,NA,0.226451270282269
"846",1998 Q3,1998,72,44092,10090.400390625,44092,13330320,4935689.5,1,NA,NA,NA,1,0.000756951107177883,0.00204437505453825,1998-07-01,NA,NA,NA,NA,0.204437505453825
"847",1998 Q3,1998,72,44093,37118.30078125,44093,13330320,4935689.5,1,NA,NA,NA,1,0.00278450176119804,0.00752038834616542,1998-07-01,NA,NA,NA,NA,0.752038834616542
"848",1998 Q4,1998,72,44093,39611.3984375,44093,11660820,5199724,1,NA,NA,NA,1,0.00339696509763598,0.00761798117309809,1998-10-01,NA,NA,NA,NA,0.761798117309809
